date,State,district_name,year,month,precip_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,Drought_Class
01-04-2017,West Bengal,Medinipur West,2017,4,1.559537676,30.60033502,22.43919141,87.41730415,29.74276733,30.91073608,55.64244284,-54.08290517,-0.189958647,Normal
01-05-2017,West Bengal,Medinipur West,2017,5,2.456923873,31.58757189,22.43919141,87.41730415,31.08200073,31.90231323,51.51010823,-49.05318436,-0.848221135,Normal
01-06-2017,West Bengal,Medinipur West,2017,6,6.415195606,30.09502948,22.43919141,87.41730415,29.96398926,30.23742676,28.22743279,-21.81223719,-0.189958647,Normal
01-07-2017,West Bengal,Medinipur West,2017,7,19.29906548,27.706283,22.43919141,87.41730415,27.3989563,27.99856567,40.69849736,-21.39943188,0.87325347,Normal
01-08-2017,West Bengal,Medinipur West,2017,8,8.585630064,28.0462217,22.43919141,87.41730415,27.7482605,28.27755737,37.20082477,-28.61519471,1.161977667,Moderately Wet
01-09-2017,West Bengal,Medinipur West,2017,9,8.350923891,28.20918556,22.43919141,87.41730415,27.99441528,28.44558716,30.66940582,-22.31848193,0.601654082,Normal
01-10-2017,West Bengal,Medinipur West,2017,10,6.691079599,26.38469555,22.43919141,87.41730415,26.07498169,26.67654419,30.70090925,-24.00982965,-0.601654082,Normal
01-11-2017,West Bengal,Medinipur West,2017,11,1.546660247,22.02269378,22.43919141,87.41730415,21.7272644,22.34640503,23.24179448,-21.69513424,0.102249082,Normal
01-12-2017,West Bengal,Medinipur West,2017,12,1.784155386,19.36793122,22.43919141,87.41730415,19.01980591,19.74636841,22.33865784,-20.55450245,1.113996111,Moderately Wet
01-01-2018,West Bengal,Medinipur West,2018,1,0.000817904,17.39964803,22.43919141,87.41730415,16.89834595,17.98428345,27.15280164,-27.15198373,0.791432047,Normal
01-02-2018,West Bengal,Medinipur West,2018,2,0.04839287,23.90313721,22.43919141,87.41730415,23.34063721,24.31915283,31.99464165,-31.94624878,0.535783866,Normal
01-03-2018,West Bengal,Medinipur West,2018,3,0.626884672,28.0207949,22.43919141,87.41730415,27.50997925,28.39279175,42.5550356,-41.92815093,0.189958647,Normal
01-04-2018,West Bengal,Medinipur West,2018,4,3.961133604,28.7115682,22.43919141,87.41730415,28.47549438,28.95010376,34.08563195,-30.12449835,0.848221135,Normal
01-05-2018,West Bengal,Medinipur West,2018,5,4.315819634,29.69401042,22.43919141,87.41730415,29.19921875,30.17382813,53.99322387,-49.67740424,0.387425545,Normal
01-06-2018,West Bengal,Medinipur West,2018,6,6.464977688,29.96943495,22.43919141,87.41730415,29.78244019,30.28048706,37.99593285,-31.53095516,1.01E-07,Normal
01-07-2018,West Bengal,Medinipur West,2018,7,12.55043086,28.20524315,22.43919141,87.41730415,27.8477478,28.45516968,41.41191866,-28.8614878,-1.134795918,Moderate drought
01-08-2018,West Bengal,Medinipur West,2018,8,8.041281241,27.95048692,22.43919141,87.41730415,27.64901733,28.15292358,36.22179336,-28.18051212,0.189958647,Normal
01-09-2018,West Bengal,Medinipur West,2018,9,7.058841281,27.90399622,22.43919141,87.41730415,27.65884399,28.06900024,29.04816125,-21.98931997,-0.189958647,Normal
01-10-2018,West Bengal,Medinipur West,2018,10,3.938028124,26.00003843,22.43919141,87.41730415,25.59921265,26.4234314,35.6233477,-31.68531957,-1.161977667,Moderate drought
01-11-2018,West Bengal,Medinipur West,2018,11,0.124741925,23.60777226,22.43919141,87.41730415,23.21627808,24.05026245,28.04821267,-27.92347075,-1.113996111,Moderate drought
01-12-2018,West Bengal,Medinipur West,2018,12,1.261825279,18.60672788,22.43919141,87.41730415,18.09671021,19.24905396,27.55655169,-26.29472641,-1.635393611,Severe drought
01-01-2019,West Bengal,Medinipur West,2019,1,0.075746192,18.41981111,22.43919141,87.41730415,17.90158081,19.23165894,30.92136577,-30.84561958,-0.102249082,Normal
01-02-2019,West Bengal,Medinipur West,2019,2,3.383592394,22.42080575,22.43919141,87.41730415,21.80499268,22.9710083,33.68430513,-30.30071274,0.102249082,Normal
01-03-2019,West Bengal,Medinipur West,2019,3,1.677215011,25.3895015,22.43919141,87.41730415,25.04025269,25.78829956,36.92297605,-35.24576104,0.848221135,Normal
01-04-2019,West Bengal,Medinipur West,2019,4,2.030079312,29.33564137,22.43919141,87.41730415,29.06643677,29.49417114,32.7928154,-30.76273609,1.161977667,Moderately Wet
01-05-2019,West Bengal,Medinipur West,2019,5,4.60232883,31.13261583,22.43919141,87.41730415,30.8868103,31.31259155,36.76857697,-32.16624814,0.848221135,Normal
01-06-2019,West Bengal,Medinipur West,2019,6,5.255369963,30.80180754,22.43919141,87.41730415,30.55578613,30.95617676,34.66141386,-29.4060439,1.161977667,Moderately Wet
01-07-2019,West Bengal,Medinipur West,2019,7,6.975563332,29.14181632,22.43919141,87.41730415,28.79708862,29.35958862,40.66248904,-33.68692571,0.549723594,Normal
01-08-2019,West Bengal,Medinipur West,2019,8,12.45540025,28.15071162,22.43919141,87.41730415,27.80334473,28.36584473,38.43729886,-25.98189861,-0.189958647,Normal
01-09-2019,West Bengal,Medinipur West,2019,9,9.707465278,27.43929263,22.43919141,87.41730415,27.13485718,27.62509155,31.43456742,-21.72710214,-0.601654082,Normal
01-10-2019,West Bengal,Medinipur West,2019,10,6.475163213,25.99081986,22.43919141,87.41730415,25.63180542,26.36032104,33.48432152,-27.0091583,-0.387425545,Normal
01-11-2019,West Bengal,Medinipur West,2019,11,2.55877516,23.42032652,22.43919141,87.41730415,23.12301636,23.67184448,22.65030086,-20.0915257,-0.311481113,Normal
01-12-2019,West Bengal,Medinipur West,2019,12,0.47170088,19.408766,22.43919141,87.41730415,19.15731812,19.98153687,23.81873596,-23.34703508,0.311481113,Normal
01-01-2020,West Bengal,Medinipur West,2020,1,0.787566291,18.35189254,22.43919141,87.41730415,18.0423584,18.84509277,23.97678104,-23.18921475,1.635393611,Severely Wet
01-02-2020,West Bengal,Medinipur West,2020,2,0.33919126,20.89193387,22.43919141,87.41730415,20.4737854,21.2706604,27.74470723,-27.40551597,1.635393611,Severely Wet
01-03-2020,West Bengal,Medinipur West,2020,3,0.799948728,26.59082031,22.43919141,87.41730415,26.35839844,26.74707031,27.35513281,-26.55518408,1.673304708,Severely Wet
01-04-2020,West Bengal,Medinipur West,2020,4,5.524952076,29.22278962,22.43919141,87.41730415,28.86138916,29.55474854,41.65141852,-36.12646644,1.673304708,Severely Wet
01-05-2020,West Bengal,Medinipur West,2020,5,6.911723949,29.04501908,22.43919141,87.41730415,28.85610962,29.22525024,32.77513292,-25.86340897,1.673304708,Severely Wet
01-06-2020,West Bengal,Medinipur West,2020,6,6.786497893,28.94952393,22.43919141,87.41730415,28.65655518,29.2444458,40.39962723,-33.61312934,0.848221135,Normal
01-07-2020,West Bengal,Medinipur West,2020,7,8.196645666,28.678885,22.43919141,87.41730415,28.34963989,28.95120239,41.63598898,-33.43934331,0.804800076,Normal
01-08-2020,West Bengal,Medinipur West,2020,8,12.9865587,28.2026435,22.43919141,87.41730415,27.91079712,28.45767212,37.94252068,-24.95596198,-0.601654082,Normal
01-09-2020,West Bengal,Medinipur West,2020,9,5.376325819,28.42306179,22.43919141,87.41730415,28.22659302,28.55081177,26.11966351,-20.74333769,-0.387425545,Normal
01-10-2020,West Bengal,Medinipur West,2020,10,3.413319906,26.94910798,22.43919141,87.41730415,26.71133423,27.15859985,26.81057536,-23.39725545,0.387425545,Normal
01-11-2020,West Bengal,Medinipur West,2020,11,0.075153086,23.61307554,22.43919141,87.41730415,23.3052063,23.93606567,24.39765768,-24.32250459,-0.102249082,Normal
01-12-2020,West Bengal,Medinipur West,2020,12,0.000868586,19.88688377,22.43919141,87.41730415,19.38641357,20.40985107,26.8827126,-26.88184402,-0.102249082,Normal
01-01-2021,West Bengal,Medinipur West,2021,1,0.022433093,19.98152895,22.43919141,87.41730415,19.30853271,20.87103271,34.95935834,-34.93692525,-0.791432047,Normal
01-02-2021,West Bengal,Medinipur West,2021,2,0.136118324,22.31847014,22.43919141,87.41730415,21.60409546,23.05331421,37.45725759,-37.32113927,-1.113996111,Moderate drought
01-03-2021,West Bengal,Medinipur West,2021,3,0.422444096,28.3557694,22.43919141,87.41730415,27.83822632,28.85971069,46.11008894,-45.68764485,-1.161977667,Moderate drought
01-04-2021,West Bengal,Medinipur West,2021,4,0.755395042,30.58315927,22.43919141,87.41730415,29.92105103,30.9659729,52.61121622,-51.85582118,-0.848221135,Normal
01-05-2021,West Bengal,Medinipur West,2021,5,4.488423948,29.81129512,22.43919141,87.41730415,29.40280151,30.16256714,47.78976993,-43.30134598,-0.601654082,Normal
01-06-2021,West Bengal,Medinipur West,2021,6,9.854354293,28.96966553,22.43919141,87.41730415,28.62942505,29.27590942,42.38334005,-32.52898575,-0.601654082,Normal
01-07-2021,West Bengal,Medinipur West,2021,7,8.216906512,28.39477539,22.43919141,87.41730415,28.08813477,28.66625977,40.56734084,-32.35043433,-0.934933812,Normal
01-08-2021,West Bengal,Medinipur West,2021,8,8.21697885,28.04604085,22.43919141,87.41730415,27.79806519,28.31564331,36.78655739,-28.56957854,-0.848221135,Normal
01-09-2021,West Bengal,Medinipur West,2021,9,14.33724637,26.97850884,22.43919141,87.41730415,26.69827271,27.17678833,30.7402568,-16.40301043,0.189958647,Normal
01-10-2021,West Bengal,Medinipur West,2021,10,5.157205652,26.77485939,22.43919141,87.41730415,26.47805786,26.98391724,28.40167012,-23.24446446,0.601654082,Normal
01-11-2021,West Bengal,Medinipur West,2021,11,1.64058431,22.42525454,22.43919141,87.41730415,22.02236938,22.85830688,27.27910233,-25.63851802,0.535783866,Normal
01-12-2021,West Bengal,Medinipur West,2021,12,4.5479239,18.80950928,22.43919141,87.41730415,18.58352661,19.21243286,20.47100012,-15.92307622,1.635393611,Severely Wet
01-01-2022,West Bengal,Medinipur West,2022,1,1.063605838,17.6007973,22.43919141,87.41730415,17.17678833,18.30569458,27.84299137,-26.77938553,1.113996111,Moderately Wet
01-02-2022,West Bengal,Medinipur West,2022,2,1.443777438,20.08551478,22.43919141,87.41730415,19.55599976,21.07943726,36.26687668,-34.82309924,0.791432047,Normal
01-03-2022,West Bengal,Medinipur West,2022,3,0.051090987,27.05532046,22.43919141,87.41730415,26.71337891,27.43994141,37.7924072,-37.74131622,0.601654082,Normal
01-04-2022,West Bengal,Medinipur West,2022,4,0.249886089,31.08885136,22.43919141,87.41730415,30.17352295,31.79071045,66.13513291,-65.88524682,-1.161977667,Moderate drought
01-05-2022,West Bengal,Medinipur West,2022,5,2.606629831,30.29045953,22.43919141,87.41730415,30.01452637,30.51062012,39.00550703,-36.3988772,-0.387425545,Normal
01-06-2022,West Bengal,Medinipur West,2022,6,4.206971628,30.43266918,22.43919141,87.41730415,30.25167847,30.54464722,29.42414453,-25.2171729,-0.387425545,Normal
01-07-2022,West Bengal,Medinipur West,2022,7,6.340157968,28.22551586,22.43919141,87.41730415,27.96072388,28.478302,38.24365796,-31.90349999,0.740353262,Normal
01-08-2022,West Bengal,Medinipur West,2022,8,11.47420813,27.93234366,22.43919141,87.41730415,27.64816284,28.15206909,36.20742889,-24.73322076,0.387425545,Normal
01-09-2022,West Bengal,Medinipur West,2022,9,4.344210024,27.87024152,22.43919141,87.41730415,27.62979126,28.07705688,30.31139131,-25.96718129,-0.848221135,Normal
01-10-2022,West Bengal,Medinipur West,2022,10,2.040062657,26.02684869,22.43919141,87.41730415,25.76303101,26.24740601,27.32562459,-25.28556194,-0.848221135,Normal
01-11-2022,West Bengal,Medinipur West,2022,11,0.001683263,22.41004548,22.43919141,87.41730415,22.02267456,22.95822144,28.84773445,-28.84605119,-0.791432047,Normal
01-12-2022,West Bengal,Medinipur West,2022,12,0.001062253,20.25536205,22.43919141,87.41730415,19.76049805,20.98901367,29.74119382,-29.74013157,-1.113996111,Moderate drought
01-01-2023,West Bengal,Medinipur West,2023,1,0.02370558,19.93347846,22.43919141,87.41730415,19.27426147,20.81723022,34.69599275,-34.67228717,-1.635393611,Severe drought
01-02-2023,West Bengal,Medinipur West,2023,2,0.037268268,23.24135787,22.43919141,87.41730415,22.75448608,23.86776733,33.5852674,-33.54799914,-0.791432047,Normal
01-03-2023,West Bengal,Medinipur West,2023,3,1.307534112,26.55792688,22.43919141,87.41730415,26.15927124,27.10263062,42.58571359,-41.27817948,-0.189958647,Normal
01-04-2023,West Bengal,Medinipur West,2023,4,0.901643965,30.36565032,22.43919141,87.41730415,30.12841797,30.69873047,38.69332781,-37.79168384,0.189958647,Normal
01-05-2023,West Bengal,Medinipur West,2023,5,0.808031859,31.19494403,22.43919141,87.41730415,30.98675537,31.33831787,33.45319952,-32.64516767,0.601654082,Normal
01-06-2023,West Bengal,Medinipur West,2023,6,2.033631219,32.03935863,22.43919141,87.41730415,31.8019104,32.31167603,40.10602498,-38.07239376,0.189958647,Normal
01-07-2023,West Bengal,Medinipur West,2023,7,4.003219604,28.90948034,22.43919141,87.41730415,28.65463257,29.07846069,35.12147329,-31.11825369,-0.212523376,Normal
01-08-2023,West Bengal,Medinipur West,2023,8,5.482241595,28.51399514,22.43919141,87.41730415,28.24356079,28.76895142,37.44145892,-31.95921733,-1.161977667,Moderate drought
01-09-2023,West Bengal,Medinipur West,2023,9,6.757015652,27.9828446,22.43919141,87.41730415,27.67428589,28.19186401,32.68741162,-25.93039597,-1.673304708,Severe drought
01-10-2023,West Bengal,Medinipur West,2023,10,1.951450772,26.67794913,22.43919141,87.41730415,26.36856079,26.96817017,30.85446043,-28.90300966,-1.673304708,Severe drought
01-11-2023,West Bengal,Medinipur West,2023,11,0.145518956,24.27968569,22.43919141,87.41730415,23.95825195,24.7199707,27.24044389,-27.09492493,-1.635393611,Severe drought
01-12-2023,West Bengal,Medinipur West,2023,12,0.741052557,19.93767406,22.43919141,87.41730415,19.45004272,20.46566772,26.81600132,-26.07494876,-0.791432047,Normal
01-01-2024,West Bengal,Medinipur West,2024,1,0.382552959,18.48272705,22.43919141,87.41730415,17.89971924,19.38800049,32.76546514,-32.38291218,-0.311481113,Normal
01-02-2024,West Bengal,Medinipur West,2024,2,0.17301065,22.75105116,22.43919141,87.41730415,21.84060669,23.43630981,41.1474354,-40.97442475,-1.635393611,Severe drought
01-03-2024,West Bengal,Medinipur West,2024,3,1.689890826,26.5723357,22.43919141,87.41730415,26.09805298,27.11953735,44.32842031,-42.63852949,-0.601654082,Normal
01-04-2024,West Bengal,Medinipur West,2024,4,0.183275523,32.47469302,22.43919141,87.41730415,32.06341553,32.97943115,51.18504344,-51.00176792,-0.601654082,Normal
01-05-2024,West Bengal,Medinipur West,2024,5,6.014950222,31.12746401,22.43919141,87.41730415,30.79626465,31.41149902,44.1934721,-38.17852188,-0.189958647,Normal
01-06-2024,West Bengal,Medinipur West,2024,6,3.452583596,31.86966281,22.43919141,87.41730415,31.35714722,32.57589722,61.80170062,-58.34911702,-1.673304708,Severe drought
01-07-2024,West Bengal,Medinipur West,2024,7,10.62509494,28.63419144,22.43919141,87.41730415,28.34216309,28.85778809,38.5103687,-27.88527376,-2.388393799,Severe drought
01-08-2024,West Bengal,Medinipur West,2024,8,13.46226897,27.8516597,22.43919141,87.41730415,27.57662964,28.11373901,37.31533039,-23.85306142,-1.673304708,Severe drought
01-09-2024,West Bengal,Medinipur West,2024,9,16.87374313,28.16510914,22.43919141,87.41730415,27.93869019,28.33517456,28.72308848,-11.84934535,1.673304708,Severely Wet
01-10-2024,West Bengal,Medinipur West,2024,10,8.133374249,27.27039252,22.43919141,87.41730415,27.02835083,27.58889771,30.22987166,-22.09649741,1.673304708,Severely Wet
01-11-2024,West Bengal,Medinipur West,2024,11,0.205252365,23.23655644,22.43919141,87.41730415,22.93215942,23.59622192,24.80388779,-24.59863543,1.113996111,Moderately Wet
01-12-2024,West Bengal,Medinipur West,2024,12,0.239846159,19.5880466,22.43919141,87.41730415,19.19760132,20.37924194,28.6567991,-28.41695294,-0.311481113,Normal
01-01-2025,West Bengal,Medinipur West,2025,1,0.019960454,19.18262397,22.43919141,87.41730415,18.81149292,19.76461792,26.72677533,-26.70681488,0.102249082,Normal
01-02-2025,West Bengal,Medinipur West,2025,2,0.954122755,23.33666314,22.43919141,87.41730415,22.62088013,24.34744263,41.92227614,-40.96815339,-0.311481113,Normal
01-03-2025,West Bengal,Medinipur West,2025,3,0.62625998,27.27580883,22.43919141,87.41730415,26.98757935,27.55984497,33.70516506,-33.07890508,0.387425545,Normal
01-04-2025,West Bengal,Medinipur West,2025,4,2.103894552,29.78500931,22.43919141,87.41730415,29.52227783,29.96759033,33.77884617,-31.67495162,0.387425545,Normal
01-05-2025,West Bengal,Medinipur West,2025,5,4.442146019,30.06632713,22.43919141,87.41730415,29.85629272,30.23519897,33.92978533,-29.48763931,1.161977667,Moderately Wet
01-06-2025,West Bengal,Medinipur West,2025,6,16.00783963,28.77420835,22.43919141,87.41730415,28.56204224,29.11477661,39.02614167,-23.01830204,1.673304708,Severely Wet
01-07-2025,West Bengal,Medinipur West,2025,7,17.04981373,27.71777118,22.43919141,87.41730415,27.43185425,27.99630737,39.49732953,-22.4475158,2.306333864,Severely Wet
01-08-2025,West Bengal,Medinipur West,2025,8,11.49326466,27.76369674,22.43919141,87.41730415,27.45083618,28.04653931,39.22231734,-27.72905268,0.848221135,Normal
01-09-2025,West Bengal,Medinipur West,2025,9,9.007909139,27.79129367,22.43919141,87.41730415,27.54751587,27.99673462,30.32498941,-21.31708027,0.848221135,Normal
01-10-2025,West Bengal,Medinipur West,2025,10,3.15727799,26.66050664,22.43919141,87.41730415,26.41958618,26.84536743,25.99002318,-22.83274519,1.01E-07,Normal
01-01-2013,West Bengal,Murshidabad,2013,1,0.050093288,16.90160116,24.16277914,88.23065187,16.49111938,17.31533813,22.43330533,-22.38321204,,Normal
01-02-2013,West Bengal,Murshidabad,2013,2,0.521742423,20.71772257,24.16277914,88.23065187,20.26321411,21.12063599,26.91220797,-26.39046555,,Normal
01-03-2013,West Bengal,Murshidabad,2013,3,0.092349211,26.3332723,24.16277914,88.23065187,25.99383545,26.8258667,39.17293949,-39.08059028,0.601654082,Normal
01-04-2013,West Bengal,Murshidabad,2013,4,2.065347354,29.26153564,24.16277914,88.23065187,28.65936279,30.11053467,60.05618228,-57.99083492,1.310404419,Moderately Wet
01-05-2013,West Bengal,Murshidabad,2013,5,5.122399012,28.61538696,24.16277914,88.23065187,27.80142212,29.53579712,70.66513358,-65.54273457,-1.161977667,Moderate drought
01-06-2013,West Bengal,Murshidabad,2013,6,5.050616582,28.76184082,24.16277914,88.23065187,28.59777832,28.99621582,33.38079142,-28.33017484,0.189958647,Normal
01-07-2013,West Bengal,Murshidabad,2013,7,4.006752014,28.35035197,24.16277914,88.23065187,28.18136597,28.50363159,30.44442558,-26.43767357,-0.189958647,Normal
01-08-2013,West Bengal,Murshidabad,2013,8,9.340557098,27.56749471,24.16277914,88.23065187,27.49954224,27.65579224,19.99081947,-10.65026237,0.601654082,Normal
01-09-2013,West Bengal,Murshidabad,2013,9,6.213309606,27.90957642,24.16277914,88.23065187,27.8031311,28.02774048,21.2651592,-15.05184959,0.387425545,Normal
01-10-2013,West Bengal,Murshidabad,2013,10,5.929337819,25.67172241,24.16277914,88.23065187,25.49020386,25.76559448,19.96786715,-14.03852933,1.673304708,Severely Wet
01-11-2013,West Bengal,Murshidabad,2013,11,0.024500584,21.43019613,24.16277914,88.23065187,21.02337646,21.88079834,25.9993238,-25.97482321,0.311481113,Normal
01-12-2013,West Bengal,Murshidabad,2013,12,0.05688038,18.86506144,24.16277914,88.23065187,18.4034729,19.24331665,22.71081724,-22.65393686,1.113996111,Moderately Wet
01-01-2014,West Bengal,Murshidabad,2014,1,0.168492675,17.26754761,24.16277914,88.23065187,16.95626831,17.56954956,19.55499671,-19.38650403,0.468343572,Normal
01-02-2014,West Bengal,Murshidabad,2014,2,2.213289579,19.48434448,24.16277914,88.23065187,18.87936401,19.93405151,28.89214993,-26.67886035,1.113996111,Moderately Wet
01-03-2014,West Bengal,Murshidabad,2014,3,0.31642286,24.67241414,24.16277914,88.23065187,24.45553589,25.05905151,32.10712489,-31.79070203,1.673304708,Severely Wet
01-04-2014,West Bengal,Murshidabad,2014,4,0.271675766,30.48607127,24.16277914,88.23065187,29.97964478,31.39956665,60.95176621,-60.68009045,1.864062748,Severely Wet
01-05-2014,West Bengal,Murshidabad,2014,5,3.737605413,31.19878387,24.16277914,88.23065187,30.58676147,31.78598022,62.03063295,-58.29302754,-0.189958647,Normal
01-06-2014,West Bengal,Murshidabad,2014,6,12.96431096,29.8439738,24.16277914,88.23065187,29.34405518,30.41241455,55.93105907,-42.96674811,-0.387425545,Normal
01-07-2014,West Bengal,Murshidabad,2014,7,7.980556488,28.28760783,24.16277914,88.23065187,28.20016479,28.38961792,23.31099641,-15.33043993,0.189958647,Normal
01-08-2014,West Bengal,Murshidabad,2014,8,9.310407003,28.09535726,24.16277914,88.23065187,27.95306396,28.32025146,31.00191249,-21.69150548,-0.189958647,Normal
01-09-2014,West Bengal,Murshidabad,2014,9,4.888453166,27.78508504,24.16277914,88.23065187,27.58187866,27.96273804,27.61547988,-22.72702671,-0.387425545,Normal
01-10-2014,West Bengal,Murshidabad,2014,10,1.952953974,26.0313619,24.16277914,88.23065187,25.79556274,26.26235962,26.21194187,-24.25898789,-1.161977667,Moderate drought
01-11-2014,West Bengal,Murshidabad,2014,11,0.002568301,22.40619914,24.16277914,88.23065187,21.88699341,22.76785278,27.00788658,-27.00531828,-1.113996111,Moderate drought
01-12-2014,West Bengal,Murshidabad,2014,12,0.054879496,18.68787638,24.16277914,88.23065187,18.20162964,19.00436401,22.0960994,-22.04121991,-0.791432047,Normal
01-01-2015,West Bengal,Murshidabad,2015,1,0.394963741,18.09740194,24.16277914,88.23065187,17.52529907,18.3866272,23.72301272,-23.32804898,-1.398483952,Moderate drought
01-02-2015,West Bengal,Murshidabad,2015,2,0.79019467,21.31580607,24.16277914,88.23065187,20.59371948,21.77340698,32.05732069,-31.26712602,-0.791432047,Normal
01-03-2015,West Bengal,Murshidabad,2015,3,2.279785315,25.25324504,24.16277914,88.23065187,24.384552,25.83572388,50.46793453,-48.18814922,-1.161977667,Moderate drought
01-04-2015,West Bengal,Murshidabad,2015,4,3.993961016,27.06217448,24.16277914,88.23065187,26.42407227,27.67407227,53.13339008,-49.13942906,0.272305424,Normal
01-05-2015,West Bengal,Murshidabad,2015,5,2.811839422,30.02938843,24.16277914,88.23065187,29.2996521,30.80160522,67.76332737,-64.95148794,-0.848221135,Normal
01-06-2015,West Bengal,Murshidabad,2015,6,12.69010417,29.35206095,24.16277914,88.23065187,28.98556519,29.61251831,42.40378247,-29.7136783,0.387425545,Normal
01-07-2015,West Bengal,Murshidabad,2015,7,19.54668172,27.65424601,24.16277914,88.23065187,27.46829224,27.84524536,32.42977292,-12.8830912,0.601654082,Normal
01-08-2015,West Bengal,Murshidabad,2015,8,8.721131643,28.0523173,24.16277914,88.23065187,27.90103149,28.26821899,30.97283937,-22.25170773,0.848221135,Normal
01-09-2015,West Bengal,Murshidabad,2015,9,6.531478882,28.50283813,24.16277914,88.23065187,28.34085083,28.87600708,33.25028789,-26.718809,-0.601654082,Normal
01-10-2015,West Bengal,Murshidabad,2015,10,1.42091163,26.64527384,24.16277914,88.23065187,26.43136597,26.96261597,28.35471698,-26.93380535,-1.673304708,Severe drought
01-11-2015,West Bengal,Murshidabad,2015,11,0.039728358,23.91536458,24.16277914,88.23065187,23.72155762,24.19421387,20.52641185,-20.48668349,-1.635393611,Severe drought
01-12-2015,West Bengal,Murshidabad,2015,12,0.179334621,19.72799683,24.16277914,88.23065187,19.27474976,20.09115601,22.91868216,-22.73934754,-0.102249082,Normal
01-01-2016,West Bengal,Murshidabad,2016,1,0.467252811,18.07324219,24.16277914,88.23065187,17.60424805,18.3737793,22.40816369,-21.94091088,1.416316459,Moderately Wet
01-02-2016,West Bengal,Murshidabad,2016,2,0.946519534,22.62494914,24.16277914,88.23065187,21.96755981,22.95779419,31.43763719,-30.49111765,-0.535783866,Normal
01-03-2016,West Bengal,Murshidabad,2016,3,1.65488402,27.00330607,24.16277914,88.23065187,26.75204468,27.25009155,30.76772481,-29.11284079,1.161977667,Moderately Wet
01-04-2016,West Bengal,Murshidabad,2016,4,1.397625764,31.00202433,24.16277914,88.23065187,30.02859497,32.1399231,75.11867236,-73.7210466,-1.157309612,Moderate drought
01-05-2016,West Bengal,Murshidabad,2016,5,7.312624613,28.92964681,24.16277914,88.23065187,28.32019043,29.7166748,63.83843689,-56.52581228,-0.601654082,Normal
01-06-2016,West Bengal,Murshidabad,2016,6,5.178338369,29.30950928,24.16277914,88.23065187,28.93414307,29.88726807,52.23599781,-47.05765944,-1.161977667,Moderate drought
01-07-2016,West Bengal,Murshidabad,2016,7,11.15128708,27.93204753,24.16277914,88.23065187,27.7689209,28.13806152,32.28808912,-21.13680204,-0.387425545,Normal
01-08-2016,West Bengal,Murshidabad,2016,8,7.900002797,28.27993774,24.16277914,88.23065187,28.16213989,28.46682739,28.35404272,-20.45403992,-0.387425545,Normal
01-09-2016,West Bengal,Murshidabad,2016,9,8.647488912,27.84290568,24.16277914,88.23065187,27.72189331,27.92501831,20.19307557,-11.54558666,0.189958647,Normal
01-10-2016,West Bengal,Murshidabad,2016,10,2.619309107,26.6601766,24.16277914,88.23065187,26.52349854,26.90826416,24.13901652,-21.51970742,1.01E-07,Normal
01-11-2016,West Bengal,Murshidabad,2016,11,0.085641801,23.15474447,24.16277914,88.23065187,22.9119873,23.4588623,21.67666911,-21.59102731,0.535783866,Normal
01-12-2016,West Bengal,Murshidabad,2016,12,0.029099767,20.15634155,24.16277914,88.23065187,19.78207397,20.4168396,20.43958839,-20.41048862,0.791432047,Normal
01-01-2017,West Bengal,Murshidabad,2017,1,0.187526484,18.45083618,24.16277914,88.23065187,18.03396606,18.75076294,21.85438503,-21.66685855,1.794780526,Severely Wet
01-02-2017,West Bengal,Murshidabad,2017,2,0.006976494,22.06940715,24.16277914,88.23065187,21.40835571,22.46499634,30.9239441,-30.9169676,0.311481113,Normal
01-03-2017,West Bengal,Murshidabad,2017,3,1.054580132,24.73497518,24.16277914,88.23065187,23.89968872,25.34109497,49.69235705,-48.63777692,-0.848221135,Normal
01-04-2017,West Bengal,Murshidabad,2017,4,3.087122599,28.69695028,24.16277914,88.23065187,27.59042358,30.05136108,77.26929685,-74.18217425,-6.360938869,Severe drought
01-05-2017,West Bengal,Murshidabad,2017,5,5.941681544,29.28467814,24.16277914,88.23065187,28.74020386,30.17575073,65.21687738,-59.27519584,-1.673304708,Severe drought
01-06-2017,West Bengal,Murshidabad,2017,6,8.218910217,29.13163249,24.16277914,88.23065187,28.76477051,29.73156738,52.41066415,-44.19175393,-1.673304708,Severe drought
01-07-2017,West Bengal,Murshidabad,2017,7,12.91342163,27.76964315,24.16277914,88.23065187,27.65090942,27.89505005,26.16504202,-13.25162039,1.01E-07,Normal
01-08-2017,West Bengal,Murshidabad,2017,8,10.36981837,28.26006063,24.16277914,88.23065187,28.16036987,28.42208862,26.26743771,-15.89761934,0.189958647,Normal
01-09-2017,West Bengal,Murshidabad,2017,9,9.271511714,28.2513326,24.16277914,88.23065187,28.16629028,28.37527466,20.66553308,-11.39402136,0.848221135,Normal
01-10-2017,West Bengal,Murshidabad,2017,10,6.964119593,26.4515686,24.16277914,88.23065187,26.35037231,26.62771606,20.39802503,-13.43390544,1.161977667,Moderately Wet
01-11-2017,West Bengal,Murshidabad,2017,11,0.364252528,22.2737325,24.16277914,88.23065187,21.98898315,22.64328003,23.20018842,-22.83593589,1.635393611,Severely Wet
01-12-2017,West Bengal,Murshidabad,2017,12,1.052138249,19.94473267,24.16277914,88.23065187,19.65847778,20.23269653,19.33197107,-18.27983282,1.635393611,Severely Wet
